,id,name,city,lon,lat,planned_arrival_time,gtfs_line_ref,gtfs_line_start_time,gtfs_ride_id
163,15788621,קדושת לוי א,ביתר עילית,35.113962,31.704793,2023-07-31 21:31:43+00:00,10533,2023-07-31 21:30:00+00:00,49256177
164,15803428,ת.רק''ל מחרוזת/שד' ירושלים,תל אביב יפו,34.75122,32.032344,2023-07-31 21:31:43+00:00,2328,2023-07-31 21:00:00+00:00,49282077
165,15792185,ויצמן/ז'בוטינסקי,גבעתיים,34.80864,32.073859,2023-07-31 21:31:54+00:00,976,2023-07-31 21:00:00+00:00,49247757
166,15789714,נחל שורק/ נחל אוריה,בית שמש,34.991215,31.715713,2023-07-31 21:31:59+00:00,10533,2023-07-31 21:00:00+00:00,49253722
167,15788622,קדושת לוי ב,ביתר עילית,35.112554,31.704021,2023-07-31 21:31:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
168,15792214,ת. רכבת תל אביב סבידור/על פרשת דרכים,תל אביב יפו,34.795351,32.08224,2023-07-31 21:31:59+00:00,2542,2023-07-31 21:10:00+00:00,49246646
169,15792730,בית הדר דפנה/שד' שאול המלך,תל אביב יפו,34.790819,32.077723,2023-07-31 21:32:26+00:00,2328,2023-07-31 21:30:00+00:00,49282650
170,15799407,שד' ירושלים/שמחה הולצברג,תל אביב יפו,34.75029,32.03012,2023-07-31 21:32:28+00:00,2328,2023-07-31 21:00:00+00:00,49282077
171,15792623,מסוף כרמלית/הכרמל,תל אביב יפו,34.766098,32.066363,2023-07-31 21:32:35+00:00,2328,2023-07-31 21:15:00+00:00,49282649
172,15788623,קדושת לוי / הרב שך,ביתר עילית,35.109109,31.701954,2023-07-31 21:32:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
173,15791243,צומת צור הדסה,מטה יהודה,35.093748,31.722695,2023-07-31 21:32:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
174,15792195,כצנלסון/קק''ל,גבעתיים,34.806944,32.075287,2023-07-31 21:32:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
175,15791127,שד.יהודה בן זאב/שפת אמת,בית שמש,34.995249,31.742873,2023-07-31 21:32:59+00:00,10534,2023-07-31 21:30:00+00:00,49256211
176,15805354,הבורסה/דרך ז'בוטינסקי,רמת גן,34.800724,32.082534,2023-07-31 21:32:59+00:00,2542,2023-07-31 21:10:00+00:00,49246646
177,15789595,נחל הקישון/ נחל שורק,בית שמש,34.989861,31.715411,2023-07-31 21:33:13+00:00,10533,2023-07-31 21:00:00+00:00,49253722
178,15792387,בית המשפט/שד' שאול המלך,תל אביב יפו,34.787868,32.076736,2023-07-31 21:33:18+00:00,2328,2023-07-31 21:30:00+00:00,49282650
179,15793449,המרד/פינס,תל אביב יפו,34.764104,32.06448,2023-07-31 21:33:29+00:00,2328,2023-07-31 21:15:00+00:00,49282649
180,15788866,קדושת לוי/המהרי''ץ,ביתר עילית,35.106048,31.700665,2023-07-31 21:33:48+00:00,10533,2023-07-31 21:30:00+00:00,49256177
181,15791123,רש''י / בן זאב,בית שמש,34.99292,31.74217,2023-07-31 21:33:51+00:00,10534,2023-07-31 21:30:00+00:00,49256211
182,15793448,מרכז הטקסטיל/המרד,תל אביב יפו,34.763501,32.063189,2023-07-31 21:33:59+00:00,2328,2023-07-31 21:15:00+00:00,49282649
183,15792193,כצנלסון/לכיש,גבעתיים,34.803222,32.075356,2023-07-31 21:33:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
184,15789628,מסעף מבוא ביתר,מטה יהודה,35.105044,31.718824,2023-07-31 21:33:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
185,15789715,'שדרות נחל קישון א,בית שמש,34.990644,31.718236,2023-07-31 21:33:59+00:00,10533,2023-07-31 21:00:00+00:00,49253722
186,15792430,ת.רק''ל אבא הלל/דרך ז'בוטינסקי,רמת גן,34.80505,32.083114,2023-07-31 21:33:59+00:00,2542,2023-07-31 21:10:00+00:00,49246646
187,15788867,קדושת לוי ד,ביתר עילית,35.102927,31.699979,2023-07-31 21:34:15+00:00,10533,2023-07-31 21:30:00+00:00,49256177
188,15783660,שדרות העצמאות/רוטשילד,בת ים,34.748079,32.026569,2023-07-31 21:34:21+00:00,2328,2023-07-31 21:00:00+00:00,49282077
189,15792615,פרופ' קויפמן/שנקר,תל אביב יפו,34.761281,32.062428,2023-07-31 21:34:45+00:00,2328,2023-07-31 21:15:00+00:00,49282649
190,15788868,קדושת לוי/ברוק,ביתר עילית,35.100934,31.698712,2023-07-31 21:34:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
191,15792216,לונדון מיניסטור/שד' שאול המלך,תל אביב יפו,34.782893,32.075664,2023-07-31 21:34:59+00:00,2328,2023-07-31 21:30:00+00:00,49282650
192,15792229,דרך ז'בוטינסקי/החשמונאים,רמת גן,34.809367,32.084365,2023-07-31 21:35:06+00:00,2542,2023-07-31 21:10:00+00:00,49246646
193,15791117,חזון איש/ברכת אברהם,בית שמש,34.992956,31.738631,2023-07-31 21:35:13+00:00,10534,2023-07-31 21:30:00+00:00,49256211
194,15804158,החוזה מלובלין/אדמורי ויז'ניץ,ביתר עילית,35.102315,31.696001,2023-07-31 21:35:53+00:00,10533,2023-07-31 21:30:00+00:00,49256177
195,15791116,חזון איש/אור חיים,בית שמש,34.993953,31.737721,2023-07-31 21:35:59+00:00,10534,2023-07-31 21:30:00+00:00,49256211
196,15792205,ערבי נחל/בורוכוב,גבעתיים,34.801218,32.078281,2023-07-31 21:35:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
197,15789716,שד.נהר הירדן/רבי יוחנן בן זכאי,בית שמש,34.99461,31.723042,2023-07-31 21:36:00+00:00,10533,2023-07-31 21:00:00+00:00,49253722
198,15799401,הרב עוזיאל/שדרות העצמאות,בת ים,34.747715,32.022748,2023-07-31 21:36:03+00:00,2328,2023-07-31 21:00:00+00:00,49282077
199,15788746,לובלין/ דרכי איש,ביתר עילית,35.104711,31.697282,2023-07-31 21:36:18+00:00,10533,2023-07-31 21:30:00+00:00,49256177
200,15792613,בית האצ''ל/גולדמן,תל אביב יפו,34.758658,32.058253,2023-07-31 21:36:18+00:00,2328,2023-07-31 21:15:00+00:00,49282649
201,15788656,מעזריטש/שדרות דרך האר''י,ביתר עילית,35.125227,31.70371,2023-07-31 21:36:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
202,15809212,כיכר השעון/נחום גולדמן,תל אביב יפו,34.756916,32.056288,2023-07-31 21:36:59+00:00,2328,2023-07-31 21:15:00+00:00,49282649
203,15792982,ת.רק''ל ביאליק/דרך ז'בוטינסקי,רמת גן,34.814065,32.087949,2023-07-31 21:36:59+00:00,2542,2023-07-31 21:10:00+00:00,49246646
204,15792375,כיכר רבין/מלכי ישראל,תל אביב יפו,34.780657,32.0796,2023-07-31 21:36:59+00:00,2328,2023-07-31 21:30:00+00:00,49282650
205,15788747,לובלין א,ביתר עילית,35.107086,31.698999,2023-07-31 21:36:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
206,15799416,אנילביץ'/דניאל,בת ים,34.750804,32.021964,2023-07-31 21:36:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
207,15789717,נהר הירדן/ רבי מאיר בעל הנס,בית שמש,34.995521,31.725482,2023-07-31 21:36:59+00:00,10533,2023-07-31 21:00:00+00:00,49253722
208,15790675,שדרות הרב הרצוג/שדרות לוי אשכול,בית שמש,34.995353,31.736355,2023-07-31 21:37:06+00:00,10534,2023-07-31 21:30:00+00:00,49256211
209,15806071,גשר דוד שיפמן /דרך מנחם בגין,תל אביב יפו,34.797667,32.080454,2023-07-31 21:37:11+00:00,976,2023-07-31 21:00:00+00:00,49247757
210,15791075,נהר הירדן/ רבי לויטס,בית שמש,34.994471,31.727211,2023-07-31 21:37:21+00:00,10533,2023-07-31 21:00:00+00:00,49253722
211,15788624,מעזריטש/ מהרי''ץ,ביתר עילית,35.108749,31.699631,2023-07-31 21:37:21+00:00,10533,2023-07-31 21:30:00+00:00,49256177
212,15788657,מעזריטש/חיי יצחק,ביתר עילית,35.121916,31.702288,2023-07-31 21:37:41+00:00,10534,2023-07-31 21:00:00+00:00,49256207
213,15789718,שד. נהר הירדן / רבי יהודה הנשיא,בית שמש,34.993506,31.728631,2023-07-31 21:37:59+00:00,10533,2023-07-31 21:00:00+00:00,49253722
214,15788658,מעזריטש/הר''ן,ביתר עילית,35.119503,31.70252,2023-07-31 21:37:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
215,15792606,שוק הפשפשים/יפת,תל אביב יפו,34.755347,32.054049,2023-07-31 21:37:59+00:00,2328,2023-07-31 21:15:00+00:00,49282649
216,15789685,שד.נהר הירדן/שד.הרב הרצוג,בית שמש,34.992279,31.736319,2023-07-31 21:37:59+00:00,10534,2023-07-31 21:30:00+00:00,49256211
217,15788797,מעזריטש/בתי ספר,ביתר עילית,35.111474,31.700446,2023-07-31 21:37:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
218,15792213,ת. רכבת תל אביב סבידור/על פרשת דרכים,תל אביב יפו,34.795453,32.082475,2023-07-31 21:37:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
219,15799422,מבצע סיני/כצנלסון,בת ים,34.755397,32.021858,2023-07-31 21:38:13+00:00,2328,2023-07-31 21:00:00+00:00,49282077
220,15788625,מעזריטש/חב''ד,ביתר עילית,35.11302,31.700601,2023-07-31 21:38:14+00:00,10533,2023-07-31 21:30:00+00:00,49256177
221,15792384,דרך ז'בוטינסקי/רש''י,רמת גן,34.818138,32.089296,2023-07-31 21:38:16+00:00,2542,2023-07-31 21:10:00+00:00,49246646
222,15788659,מרכז מסחרי לב ביתר,ביתר עילית,35.117263,31.703105,2023-07-31 21:38:46+00:00,10534,2023-07-31 21:00:00+00:00,49256207
223,15789686,שדרות נהר הירדן/קדושת אהרן,בית שמש,34.991927,31.733992,2023-07-31 21:38:48+00:00,10534,2023-07-31 21:30:00+00:00,49256211
224,15788626,בית כנסת חב''ד/המגיד ממעזריטש,ביתר עילית,35.114853,31.701026,2023-07-31 21:38:55+00:00,10533,2023-07-31 21:30:00+00:00,49256177
225,15789719,שד.נהר הירדן/רבי יהושע,בית שמש,34.993684,31.73176,2023-07-31 21:38:56+00:00,10533,2023-07-31 21:00:00+00:00,49253722
226,15799424,היכל התרבות/מבצע סיני,בת ים,34.758196,32.021027,2023-07-31 21:38:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
227,15792793,ארלוזורוב/דרך נמיר,תל אביב יפו,34.792922,32.082984,2023-07-31 21:38:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
228,15792605,יפת/לואי פסטר,תל אביב יפו,34.752929,32.051606,2023-07-31 21:38:59+00:00,2328,2023-07-31 21:15:00+00:00,49282649
229,15788627,בית כנסת באיאן/המגיד ממעזריטש,ביתר עילית,35.116053,31.702492,2023-07-31 21:38:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
230,15789720,שדרות נהר הירדן/האדמו''ר מבעלז,בית שמש,34.992522,31.732794,2023-07-31 21:38:59+00:00,10533,2023-07-31 21:00:00+00:00,49253722
231,15792688,המלך ג'ורג'/זמנהוף,תל אביב יפו,34.777315,32.076897,2023-07-31 21:39:03+00:00,2328,2023-07-31 21:30:00+00:00,49282650
232,15789687,שדרות נהר הירדן/האדמו''ר מבעלז,בית שמש,34.993077,31.731931,2023-07-31 21:39:08+00:00,10534,2023-07-31 21:30:00+00:00,49256211
233,15788660,גני ילדים בית יעקב,ביתר עילית,35.115156,31.701427,2023-07-31 21:39:09+00:00,10534,2023-07-31 21:00:00+00:00,49256207
234,15809216,יפת/יהודה הימית,תל אביב יפו,34.752755,32.049974,2023-07-31 21:39:35+00:00,2328,2023-07-31 21:15:00+00:00,49282649
235,15789721,שדרות נהר הירדן/רבי פנחס בן יאיר,בית שמש,34.992274,31.735034,2023-07-31 21:39:51+00:00,10533,2023-07-31 21:00:00+00:00,49253722
236,15799437,מבצע סיני/יוספטל,בת ים,34.759275,32.016884,2023-07-31 21:39:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
237,15792603,יפת/ד''ר ארליך,תל אביב יפו,34.752424,32.047706,2023-07-31 21:39:59+00:00,2328,2023-07-31 21:15:00+00:00,49282649
238,15788628,מעזריטש/הר''ן,ביתר עילית,35.118873,31.702517,2023-07-31 21:39:59+00:00,10533,2023-07-31 21:30:00+00:00,49256177
239,15792438,ת.רק''ל בן גוריון/דרך ז'בוטינסקי,בני ברק,34.823639,32.091018,2023-07-31 21:40:00+00:00,2542,2023-07-31 21:10:00+00:00,49246646
240,15788661,מעזריטש/חב''ד,ביתר עילית,35.111048,31.700306,2023-07-31 21:40:04+00:00,10534,2023-07-31 21:00:00+00:00,49256207
241,15791115,שדרות הרב הרצוג/שדרות נהר הירדן,בית שמש,34.993204,31.736614,2023-07-31 21:40:06+00:00,10533,2023-07-31 21:00:00+00:00,49253722
242,15789688,שד. נהר הירדן / רבי יהודה הנשיא,בית שמש,34.993281,31.728653,2023-07-31 21:40:08+00:00,10534,2023-07-31 21:30:00+00:00,49256211
243,15788629,מעזריטש/חיי יצחק,ביתר עילית,35.121881,31.70211,2023-07-31 21:40:28+00:00,10533,2023-07-31 21:30:00+00:00,49256177
244,15792386,המלך ג'ורג'/בוגרשוב,תל אביב יפו,34.774835,32.07329,2023-07-31 21:40:38+00:00,2328,2023-07-31 21:30:00+00:00,49282650
245,15788662,מעזריטש/מהרי''ץ,ביתר עילית,35.108879,31.69974,2023-07-31 21:40:53+00:00,10534,2023-07-31 21:00:00+00:00,49256207
246,15792498,מכון מור/דרך זאב ז'בוטינסקי,בני ברק,34.825758,32.091435,2023-07-31 21:40:54+00:00,2542,2023-07-31 21:10:00+00:00,49246646
247,15799364,אלי כהן/יוספטל,בת ים,34.758943,32.014335,2023-07-31 21:40:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
248,15792668,המלך ג'ורג'/רש''י,תל אביב יפו,34.773361,32.071897,2023-07-31 21:40:59+00:00,2328,2023-07-31 21:30:00+00:00,49282650
249,15792563,יפת/סייפן,תל אביב יפו,34.751917,32.044245,2023-07-31 21:40:59+00:00,2328,2023-07-31 21:15:00+00:00,49282649
250,15789689,שד.נהר הירדן/רבי לויטס,בית שמש,34.994517,31.726951,2023-07-31 21:40:59+00:00,10534,2023-07-31 21:30:00+00:00,49256211
251,15792464,ויצמן/בארי,תל אביב יפו,34.788869,32.082367,2023-07-31 21:40:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
252,15791120,שדרות לוי אשכול/חזון אי''ש,בית שמש,34.996723,31.737256,2023-07-31 21:41:01+00:00,10533,2023-07-31 21:00:00+00:00,49253722
253,15788630,מעזריטש/דרך האר''י,ביתר עילית,35.125284,31.7035,2023-07-31 21:41:08+00:00,10533,2023-07-31 21:30:00+00:00,49256177
254,15788749,לובלין א,ביתר עילית,35.106013,31.698494,2023-07-31 21:41:20+00:00,10534,2023-07-31 21:00:00+00:00,49256207
255,15792221,ביה''ח איכילוב/ויצמן,תל אביב יפו,34.788557,32.080094,2023-07-31 21:41:23+00:00,976,2023-07-31 21:00:00+00:00,49247757
256,15792562,יפת/מנדס פראנס,תל אביב יפו,34.751605,32.042043,2023-07-31 21:41:31+00:00,2328,2023-07-31 21:15:00+00:00,49282649
257,15788716,דרך האר''י/ כביש 375,ביתר עילית,35.126243,31.704533,2023-07-31 21:41:41+00:00,10533,2023-07-31 21:30:00+00:00,49256177
258,15789691,שד.נהר הירדן/ריב''ל,בית שמש,34.99414,31.723924,2023-07-31 21:41:53+00:00,10534,2023-07-31 21:30:00+00:00,49256211
259,15799360,אלי כהן/מצדה,בת ים,34.758479,32.012692,2023-07-31 21:41:53+00:00,2328,2023-07-31 21:00:00+00:00,49282077
260,15792233,בית המשפט/ויצמן,תל אביב יפו,34.788342,32.078598,2023-07-31 21:41:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
261,15804163,החוזה מלובלין/דרכי איש,ביתר עילית,35.104072,31.696733,2023-07-31 21:41:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
262,15792301,דרך ז'בוטינסקי/אבן עזרא,בני ברק,34.831208,32.091484,2023-07-31 21:41:59+00:00,2542,2023-07-31 21:10:00+00:00,49246646
263,15799358,אלי כהן/חצור,בת ים,34.757893,32.010584,2023-07-31 21:42:04+00:00,2328,2023-07-31 21:00:00+00:00,49282077
264,15789681,חזון אי''ש/שפת אמת,בית שמש,34.995107,31.73755,2023-07-31 21:42:08+00:00,10533,2023-07-31 21:00:00+00:00,49253722
265,15793431,אלנבי/בלפור,תל אביב יפו,34.770974,32.067978,2023-07-31 21:42:33+00:00,2328,2023-07-31 21:30:00+00:00,49282650
266,15792547,יפת/הבעש''ט,תל אביב יפו,34.750164,32.037971,2023-07-31 21:42:36+00:00,2328,2023-07-31 21:15:00+00:00,49282649
267,15804218,החוזה מלובלין/קדושת ציון,ביתר עילית,35.101426,31.696695,2023-07-31 21:42:53+00:00,10534,2023-07-31 21:00:00+00:00,49256207
268,15792387,בית המשפט/שד' שאול המלך,תל אביב יפו,34.787868,32.076736,2023-07-31 21:42:59+00:00,976,2023-07-31 21:00:00+00:00,49247757
269,15799356,כ''ט בנובמבר/אלי כהן,בת ים,34.75663,32.009318,2023-07-31 21:42:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
270,15789682,חזון איש/אברהם,בית שמש,34.993086,31.738594,2023-07-31 21:43:06+00:00,10533,2023-07-31 21:00:00+00:00,49253722
271,15799354,אנה פרנק/כ''ט בנובמבר,בת ים,34.754873,32.008954,2023-07-31 21:43:08+00:00,2328,2023-07-31 21:00:00+00:00,49282077
272,15789279,קדושת לוי/ברוק,ביתר עילית,35.101031,31.698677,2023-07-31 21:43:11+00:00,10534,2023-07-31 21:00:00+00:00,49256207
273,15792660,אלנבי/מונטיפיורי,תל אביב יפו,34.771809,32.066114,2023-07-31 21:43:18+00:00,2328,2023-07-31 21:30:00+00:00,49282650
274,15803336,יפת/נגיב מחפוז,תל אביב יפו,34.749216,32.036768,2023-07-31 21:43:25+00:00,2328,2023-07-31 21:15:00+00:00,49282649
275,15792418,דרך ז'בוטינסקי/הרב שך,בני ברק,34.836024,32.092587,2023-07-31 21:43:28+00:00,2542,2023-07-31 21:10:00+00:00,49246646
276,15788860,קדושת לוי ד,ביתר עילית,35.10301,31.699902,2023-07-31 21:43:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
277,15789692,'שדרות נחל קישון ב,בית שמש,34.99021,31.717912,2023-07-31 21:43:59+00:00,10534,2023-07-31 21:30:00+00:00,49256211
278,15799343,אנה פרנק/הרב מיימון,בת ים,34.754302,32.006909,2023-07-31 21:43:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
279,15791114,חזון איש/ בית ישראל,בית שמש,34.992388,31.740296,2023-07-31 21:43:59+00:00,10533,2023-07-31 21:00:00+00:00,49253722
280,15792218,ת.רק''ל אהרונוביץ'/דרך ז'בוטינסקי,בני ברק,34.840305,32.092564,2023-07-31 21:44:25+00:00,2542,2023-07-31 21:10:00+00:00,49246646
281,15788861,קדושת לוי/המהרי''ץ,ביתר עילית,35.10643,31.700695,2023-07-31 21:44:38+00:00,10534,2023-07-31 21:00:00+00:00,49256207
282,15791026,מסעף מבוא ביתר,מטה יהודה,35.102603,31.719594,2023-07-31 21:44:38+00:00,10533,2023-07-31 21:30:00+00:00,49256177
283,15789724,רש''י/חזון אי''ש,בית שמש,34.992352,31.741533,2023-07-31 21:44:51+00:00,10533,2023-07-31 21:00:00+00:00,49253722
284,15799341,אנה פרנק/הקוממיות,בת ים,34.753384,32.003665,2023-07-31 21:44:59+00:00,2328,2023-07-31 21:00:00+00:00,49282077
285,15811437,ת.רכבת תל אביב - סבידור/רציפים C,תל אביב יפו,34.795844,32.08255,2023-07-31 21:45:00+00:00,2328,2023-07-31 21:45:00+00:00,49282651
286,15789694,נחל שורק/נחל הקישון,בית שמש,34.990192,31.714619,2023-07-31 21:45:19+00:00,10534,2023-07-31 21:30:00+00:00,49256211
287,15799715,מסוף בית העלמין/הורדה,בת ים,34.752923,32.002365,2023-07-31 21:45:23+00:00,2328,2023-07-31 21:00:00+00:00,49282077
288,15791242,מסעף צור הדסה,מטה יהודה,35.09109,31.722368,2023-07-31 21:45:30+00:00,10533,2023-07-31 21:30:00+00:00,49256177
289,15792539,מחלף גהה/כביש 4,בני ברק,34.845151,32.091267,2023-07-31 21:45:33+00:00,2542,2023-07-31 21:10:00+00:00,49246646
290,15791128,שדרות יהודה בן זאב/שדרות לוי אשכול,בית שמש,34.99562,31.742672,2023-07-31 21:45:36+00:00,10533,2023-07-31 21:00:00+00:00,49253722
291,15792658,מגדל שלום/מונטיפיורי,תל אביב יפו,34.769228,32.064693,2023-07-31 21:45:36+00:00,2328,2023-07-31 21:30:00+00:00,49282650
292,15788663,קדושת לוי / הרב שך,ביתר עילית,35.110378,31.702595,2023-07-31 21:45:41+00:00,10534,2023-07-31 21:00:00+00:00,49256207
293,15810727,כיכר רבין/אבן גבירול,תל אביב יפו,34.781405,32.079138,2023-07-31 21:45:53+00:00,976,2023-07-31 21:00:00+00:00,49247757
294,15792445,ת.רק''ל ארלוזורוב/דרך מנחם בגין,תל אביב יפו,34.795214,32.08005,2023-07-31 21:45:59+00:00,2328,2023-07-31 21:45:00+00:00,49282651
295,15788664,קדושת לוי ב,ביתר עילית,35.112481,31.703874,2023-07-31 21:45:59+00:00,10534,2023-07-31 21:00:00+00:00,49256207
